,NAME,VILLAGE,AGE,SEX,FAMILY,START
1662,Name1662,Kitowo,,,,
1663,Name1663,Kitowo,,,,
1664,Name1664,Kitowo,,,,
1665,Name1665,Kitowo,,,,
1666,Name1666,Kitowo,,,,
1667,Name1667,Kitowo,,,,
1668,Name1668,Kitowo,,,,
1669,Name1669,Kitowo,,,,
1670,Name1670,Kitowo,,,,
1671,Name1671,Kitowo,,,,
1672,Name1672,Kitowo,,,,
1673,Name1673,Kitowo,,,,
1674,Name1674,Kitowo,,,,
1675,Name1675,Kitowo,,,,
1676,Name1676,Kitowo,,,,
1677,Name1677,Kitowo,,,,
1678,Name1678,Kitowo,,,,
1679,Name1679,Kitowo,,,,
1680,Name1680,Kitowo,,,,
1681,Name1681,Kitowo,,,,
1682,Name1682,Kitowo,,,,
1683,Name1683,Kitowo,,,,
1684,Name1684,Kitowo,,,,
1685,Name1685,Kitowo,,,,
1686,Name1686,Kitowo,,,,
1687,Name1687,Kitowo,,,,
1688,Name1688,Kitowo,,,,
1689,Name1689,Kitowo,,,,
1690,Name1690,Kitowo,,,,
1691,Name1691,Kitowo,,,,
1692,Name1692,Kitowo,,,,
1693,Name1693,Kitowo,,,,
1694,Name1694,Kitowo,,,,
1695,Name1695,Kitowo,,,,
1696,Name1696,Kitowo,,,,
1697,Name1697,Kitowo,,,,
1698,Name1698,Kitowo,,,,
1699,Name1699,Kitowo,,,,
1700,Name1700,Kitowo,,,,
1701,Name1701,Kitowo,,,,
1702,Name1702,Kitowo,,,,
1703,Name1703,Kitowo,,,,
1704,Name1704,Kitowo,,,,
1705,Name1705,Kitowo,,,,
1706,Name1706,Kitowo,,,,
1707,Name1707,Kitowo,,,,
1708,Name1708,Kitowo,,,,
1709,Name1709,Kitowo,,,,
1710,Name1710,Kitowo,,,,
1711,Name1711,Kitowo,,,,
1712,Name1712,Kitowo,,,,
1713,Name1713,Kitowo,,,,
1714,Name1714,Kitowo,,,,
1715,Name1715,Kitowo,,,,
1716,Name1716,Kitowo,,,,
1717,Name1717,Kitowo,,,,
1718,Name1718,Kitowo,,,,
1719,Name1719,Kitowo,,,,
1720,Name1720,Kitowo,,,,
1721,Name1721,Kitowo,,,,
1722,Name1722,Kitowo,,,,
1723,Name1723,Kitowo,,,,
1724,Name1724,Kitowo,,,,
1725,Name1725,Kitowo,,,,
1726,Name1726,Kitowo,,,,
1727,Name1727,Kitowo,,,,
1728,Name1728,Kitowo,,,,
1729,Name1729,Kitowo,,,,
1730,Name1730,Kitowo,,,,
1731,Name1731,Kitowo,,,,
1732,Name1732,Kitowo,,,,
1733,Name1733,Kitowo,,,,
1734,Name1734,Kitowo,,,,
1735,Name1735,Kitowo,,,,
1736,Name1736,Kitowo,,,,
1737,Name1737,Kitowo,,,,
1738,Name1738,Kitowo,,,,
1739,Name1739,Kitowo,,,,
1740,Name1740,Kitowo,,,,
1741,Name1741,Kitowo,,,,
1742,Name1742,Kitowo,,,,
1743,Name1743,Kitowo,,,,
1744,Name1744,Kitowo,,,,
1745,Name1745,Kitowo,,,,
1746,Name1746,Kitowo,,,,
1747,Name1747,Kitowo,,,,
1748,Name1748,Kitowo,,,,
1749,Name1749,Kitowo,,,,
1750,Name1750,Kitowo,,,,
1751,Name1751,Kitowo,,,,
1752,Name1752,Kitowo,,,,
1753,Name1753,Kitowo,,,,
1754,Name1754,Kitowo,,,,
1755,Name1755,Kitowo,,,,
1756,Name1756,Kitowo,,,,
1757,Name1757,Kitowo,,,,
1758,Name1758,Kitowo,,,,
1759,Name1759,Kitowo,,,,
1760,Name1760,Kitowo,,,,
1761,Name1761,Kitowo,,,,
1762,Name1762,Kitowo,,,,
1763,Name1763,Kitowo,,,,
1764,Name1764,Kitowo,,,,
1765,Name1765,Kitowo,,,,
1766,Name1766,Kitowo,,,,
1767,Name1767,Kitowo,,,,
1768,Name1768,Kitowo,,,,
1769,Name1769,Kitowo,,,,
1770,Name1770,Kitowo,,,,
1771,Name1771,Kitowo,,,,
1772,Name1772,Kitowo,,,,
1773,Name1773,Kitowo,,,,
1774,Name1774,Kitowo,,,,
1775,Name1775,Kitowo,,,,
1776,Name1776,Kitowo,,,,
1777,Name1777,Kitowo,,,,
1778,Name1778,Kitowo,,,,
1779,Name1779,Kitowo,,,,
1780,Name1780,Kitowo,,,,
1781,Name1781,Kitowo,,,,
1782,Name1782,Kitowo,,,,
1783,Name1783,Kitowo,,,,
1784,Name1784,Kitowo,,,,
1785,Name1785,Kitowo,,,,
1786,Name1786,Kitowo,,,,
1787,Name1787,Kitowo,,,,
1788,Name1788,Kitowo,,,,
1789,Name1789,Kitowo,,,,
1790,Name1790,Kitowo,,,,
1791,Name1791,Kitowo,,,,
1792,Name1792,Kitowo,,,,
1793,Name1793,Kitowo,,,,
1794,Name1794,Kitowo,,,,
1795,Name1795,Kitowo,,,,
1796,Name1796,Kitowo,,,,
1797,Name1797,Kitowo,,,,
1798,Name1798,Kitowo,,,,
1799,Name1799,Kitowo,,,,
1800,Name1800,Kitowo,,,,
1801,Name1801,Kitowo,,,,
1802,Name1802,Kitowo,,,,
1803,Name1803,Kitowo,,,,
1804,Name1804,Kitowo,,,,
1805,Name1805,Kitowo,,,,
1806,Name1806,Kitowo,,,,
1807,Name1807,Kitowo,,,,
1808,Name1808,Kitowo,,,,
1809,Name1809,Kitowo,,,,
1810,Name1810,Kitowo,,,,
1811,Name1811,Kitowo,,,,
1812,Name1812,Kitowo,,,,
1813,Name1813,Kitowo,,,,
1814,Name1814,Kitowo,,,,
1815,Name1815,Kitowo,,,,
1816,Name1816,Kitowo,,,,
1817,Name1817,Kitowo,,,,
1818,Name1818,Kitowo,,,,
1819,Name1819,Kitowo,,,,
1820,Name1820,Kitowo,,,,
1821,Name1821,Kitowo,,,,
1822,Name1822,Kitowo,,,,
1823,Name1823,Kitowo,,,,
1824,Name1824,Kitowo,,,,
1825,Name1825,Kitowo,,,,
1826,Name1826,Kitowo,,,,
1827,Name1827,Kitowo,,,,
1828,Name1828,Kitowo,,,,
1829,Name1829,Kitowo,,,,
1830,Name1830,Kitowo,,,,
1831,Name1831,Kitowo,,,,
1832,Name1832,Kitowo,,,,
1833,Name1833,Kitowo,,,,
1834,Name1834,Kitowo,,,,
1835,Name1835,Kitowo,,,,
1836,Name1836,Kitowo,,,,
1837,Name1837,Kitowo,,,,
1838,Name1838,Kitowo,,,,
1839,Name1839,Kitowo,,,,
1840,Name1840,Kitowo,,,,
1841,Name1841,Kitowo,,,,
1842,Name1842,Kitowo,,,,
1843,Name1843,Kitowo,,,,
1844,Name1844,Kitowo,,,,
1845,Name1845,Kitowo,,,,
1846,Name1846,Kitowo,,,,
1847,Name1847,Kitowo,,,,
1848,Name1848,Kitowo,,,,
1849,Name1849,Kitowo,,,,
1850,Name1850,Kitowo,,,,
1851,Name1851,Kitowo,,,,
1852,Name1852,Kitowo,,,,
1853,Name1853,Kitowo,,,,
1854,Name1854,Kitowo,,,,
1855,Name1855,Kitowo,,,,
1856,Name1856,Kitowo,,,,
1857,Name1857,Kitowo,,,,
1858,Name1858,Kitowo,,,,
1859,Name1859,Kitowo,,,,
1860,Name1860,Kitowo,,,,
1861,Name1861,Kitowo,,,,
1862,Name1862,Kitowo,,,,
1863,Name1863,Kitowo,,,,
1864,Name1864,Kitowo,,,,
1865,Name1865,Kitowo,,,,
1866,Name1866,Kitowo,,,,
1867,Name1867,Kitowo,,,,
1868,Name1868,Kitowo,,,,
1869,Name1869,Kitowo,,,,
1870,Name1870,Kitowo,,,,
1871,Name1871,Kitowo,,,,
1872,Name1872,Kitowo,,,,
1873,Name1873,Kitowo,,,,
1874,Name1874,Kitowo,,,,
1875,Name1875,Kitowo,,,,
1876,Name1876,Kitowo,,,,
1877,Name1877,Kitowo,,,,
1878,Name1878,Kitowo,,,,
1879,Name1879,Kitowo,,,,
1880,Name1880,Kitowo,,,,
1881,Name1881,Kitowo,,,,
1882,Name1882,Kitowo,,,,
1883,Name1883,Kitowo,,,,
1884,Name1884,Kitowo,,,,
1885,Name1885,Kitowo,,,,
1886,Name1886,Kitowo,,,,
1887,Name1887,Kitowo,,,,
1888,Name1888,Kitowo,,,,
1889,Name1889,Kitowo,,,,
1890,Name1890,Kitowo,,,,
1891,Name1891,Kitowo,,,,
1892,Name1892,Kitowo,,,,
1893,Name1893,Kitowo,,,,
1894,Name1894,Kitowo,,,,
1895,Name1895,Kitowo,,,,
1896,Name1896,Kitowo,,,,
1897,Name1897,Kitowo,,,,
1898,Name1898,Kitowo,,,,
1899,Name1899,Kitowo,,,,
1900,Name1900,Kitowo,,,,
1901,Name1901,Kitowo,,,,
1902,Name1902,Kitowo,,,,
1903,Name1903,Kitowo,,,,
1904,Name1904,Kitowo,,,,
1905,Name1905,Kitowo,,,,
1906,Name1906,Kitowo,,,,
1907,Name1907,Kitowo,,,,
1908,Name1908,Kitowo,,,,
1909,Name1909,Kitowo,,,,
1910,Name1910,Kitowo,,,,
1911,Name1911,Kitowo,,,,
1912,Name1912,Kitowo,,,,
1913,Name1913,Kitowo,,,,
1914,Name1914,Kitowo,,,,
1915,Name1915,Kitowo,,,,
1916,Name1916,Kitowo,,,,
1917,Name1917,Kitowo,,,,
1918,Name1918,Kitowo,,,,
1919,Name1919,Kitowo,,,,
1920,Name1920,Kitowo,,,,
1921,Name1921,Kitowo,,,,
1922,Name1922,Kitowo,,,,
1923,Name1923,Kitowo,,,,
1924,Name1924,Kitowo,,,,
1925,Name1925,Kitowo,,,,
1926,Name1926,Kitowo,,,,
1927,Name1927,Kitowo,,,,
1928,Name1928,Kitowo,,,,
1929,Name1929,Kitowo,,,,
1930,Name1930,Kitowo,,,,
1931,Name1931,Kitowo,,,,
1932,Name1932,Kitowo,,,,
1933,Name1933,Kitowo,,,,
1934,Name1934,Kitowo,,,,
1935,Name1935,Kitowo,,,,
1936,Name1936,Kitowo,,,,
1937,Name1937,Kitowo,,,,
1938,Name1938,Kitowo,,,,
1939,Name1939,Kitowo,,,,
1940,Name1940,Kitowo,,,,
1941,Name1941,Kitowo,,,,
1942,Name1942,Kitowo,,,,
1943,Name1943,Kitowo,,,,
1944,Name1944,Kitowo,,,,
1945,Name1945,Kitowo,,,,
1946,Name1946,Kitowo,,,,
1947,Name1947,Kitowo,,,,
1948,Name1948,Kitowo,,,,
1949,Name1949,Kitowo,,,,
1950,Name1950,Kitowo,,,,
1951,Name1951,Kitowo,,,,
1952,Name1952,Kitowo,,,,
1953,Name1953,Kitowo,,,,
1954,Name1954,Kitowo,,,,
1955,Name1955,Kitowo,,,,
1956,Name1956,Kitowo,,,,
1957,Name1957,Kitowo,,,,
1958,Name1958,Kitowo,,,,
1959,Name1959,Kitowo,,,,
1960,Name1960,Kitowo,,,,
1961,Name1961,Kitowo,,,,
1962,Name1962,Kitowo,,,,
1963,Name1963,Kitowo,,,,
1964,Name1964,Kitowo,,,,
1965,Name1965,Kitowo,,,,
1966,Name1966,Kitowo,,,,
1967,Name1967,Kitowo,,,,
1968,Name1968,Kitowo,,,,
1969,Name1969,Kitowo,,,,
1970,Name1970,Kitowo,,,,
1971,Name1971,Kitowo,,,,
1972,Name1972,Kitowo,,,,
1973,Name1973,Kitowo,,,,
1974,Name1974,Kitowo,,,,
1975,Name1975,Kitowo,,,,
1976,Name1976,Kitowo,,,,
1977,Name1977,Kitowo,,,,
1978,Name1978,Kitowo,,,,
1979,Name1979,Kitowo,,,,
1980,Name1980,Kitowo,,,,
1981,Name1981,Kitowo,,,,
1982,Name1982,Kitowo,,,,
1983,Name1983,Kitowo,,,,
1984,Name1984,Kitowo,,,,
1985,Name1985,Kitowo,,,,
1986,Name1986,Kitowo,,,,
1987,Name1987,Kitowo,,,,
1988,Name1988,Kitowo,,,,
1989,Name1989,Kitowo,,,,
1990,Name1990,Kitowo,,,,
1991,Name1991,Kitowo,,,,
1992,Name1992,Kitowo,,,,
1993,Name1993,Kitowo,,,,
1994,Name1994,Kitowo,,,,
1995,Name1995,Kitowo,,,,
1996,Name1996,Kitowo,,,,
1997,Name1997,Kitowo,,,,
1998,Name1998,Kitowo,,,,
1999,Name1999,Kitowo,,,,
2000,Name2000,Kitowo,,,,
2001,Name2001,Kitowo,,,,
2002,Name2002,Kitowo,,,,
2003,Name2003,Kitowo,,,,
2004,Name2004,Kitowo,,,,
2005,Name2005,Kitowo,,,,
2006,Name2006,Kitowo,,,,
2007,Name2007,Kitowo,,,,
2008,Name2008,Kitowo,,,,
2009,Name2009,Kitowo,,,,
2010,Name2010,Kitowo,,,,
2011,Name2011,Kitowo,,,,
2012,Name2012,Kitowo,,,,
2013,Name2013,Kitowo,,,,
2014,Name2014,Kitowo,,,,
2015,Name2015,Kitowo,,,,
2016,Name2016,Kitowo,,,,
2017,Name2017,Kitowo,,,,
2018,Name2018,Kitowo,,,,
2019,Name2019,Kitowo,,,,
2020,Name2020,Kitowo,,,,
2021,Name2021,Kitowo,,,,
2022,Name2022,Kitowo,,,,
2023,Name2023,Kitowo,,,,
2024,Name2024,Kitowo,,,,
2025,Name2025,Kitowo,,,,
2026,Name2026,Kitowo,,,,
2027,Name2027,Kitowo,,,,
2028,Name2028,Kitowo,,,,
2029,Name2029,Kitowo,,,,
2030,Name2030,Kitowo,,,,
2031,Name2031,Kitowo,,,,
2032,Name2032,Kitowo,,,,
2033,Name2033,Kitowo,,,,
2034,Name2034,Kitowo,,,,
2035,Name2035,Kitowo,,,,
2036,Name2036,Kitowo,,,,
2037,Name2037,Kitowo,,,,
2038,Name2038,Kitowo,,,,
2039,Name2039,Kitowo,,,,
2040,Name2040,Kitowo,,,,
2041,Name2041,Kitowo,,,,
2042,Name2042,Kitowo,,,,
2043,Name2043,Kitowo,,,,
2044,Name2044,Kitowo,,,,
2045,Name2045,Kitowo,,,,
2046,Name2046,Kitowo,,,,
2047,Name2047,Kitowo,,,,
2048,Name2048,Kitowo,,,,
2049,Name2049,Kitowo,,,,
2050,Name2050,Kitowo,,,,
2051,Name2051,Kitowo,,,,
2052,Name2052,Kitowo,,,,
2053,Name2053,Kitowo,,,,
2054,Name2054,Kitowo,,,,
2055,Name2055,Kitowo,,,,
2056,Name2056,Kitowo,,,,
2057,Name2057,Kitowo,,,,
2058,Name2058,Kitowo,,,,
2059,Name2059,Kitowo,,,,
2060,Name2060,Kitowo,,,,
2061,Name2061,Kitowo,,,,
2062,Name2062,Kitowo,,,,
2063,Name2063,Kitowo,,,,
2064,Name2064,Kitowo,,,,
2065,Name2065,Kitowo,,,,
2066,Name2066,Kitowo,,,,
2067,Name2067,Kitowo,,,,
2068,Name2068,Kitowo,,,,
2069,Name2069,Kitowo,,,,
2070,Name2070,Kitowo,,,,
2071,Name2071,Kitowo,,,,
2072,Name2072,Kitowo,,,,
2073,Name2073,Kitowo,,,,
2074,Name2074,Kitowo,,,,
2075,Name2075,Kitowo,,,,
2076,Name2076,Kitowo,,,,
2077,Name2077,Kitowo,,,,
2078,Name2078,Kitowo,,,,
2079,Name2079,Kitowo,,,,
2080,Name2080,Kitowo,,,,
2081,Name2081,Kitowo,,,,
2082,Name2082,Kitowo,,,,
2083,Name2083,Kitowo,,,,
2084,Name2084,Kitowo,,,,
2085,Name2085,Kitowo,,,,
2086,Name2086,Kitowo,,,,
2087,Name2087,Kitowo,,,,
2088,Name2088,Kitowo,,,,
2089,Name2089,Kitowo,,,,
2090,Name2090,Kitowo,,,,
2091,Name2091,Kitowo,,,,
2092,Name2092,Kitowo,,,,
2093,Name2093,Kitowo,,,,
2094,Name2094,Kitowo,,,,
2095,Name2095,Kitowo,,,,
2096,Name2096,Kitowo,,,,
2097,Name2097,Kitowo,,,,
2098,Name2098,Kitowo,,,,
2099,Name2099,Kitowo,,,,
2100,Name2100,Kitowo,,,,
2101,Name2101,Kitowo,,,,
2102,Name2102,Kitowo,,,,
2103,Name2103,Kitowo,,,,
2104,Name2104,Kitowo,,,,
2105,Name2105,Kitowo,,,,
2106,Name2106,Kitowo,,,,
2107,Name2107,Kitowo,,,,
2108,Name2108,Kitowo,,,,
2109,Name2109,Kitowo,,,,
2110,Name2110,Kitowo,,,,
2111,Name2111,Kitowo,,,,
2112,Name2112,Kitowo,,,,
2113,Name2113,Kitowo,,,,
2114,Name2114,Kitowo,,,,
2115,Name2115,Kitowo,,,,
2116,Name2116,Kitowo,,,,
2117,Name2117,Kitowo,,,,
2118,Name2118,Kitowo,,,,
2119,Name2119,Kitowo,,,,
2120,Name2120,Kitowo,,,,
2121,Name2121,Kitowo,,,,
2122,Name2122,Kitowo,,,,
2123,Name2123,Kitowo,,,,
2124,Name2124,Kitowo,,,,
2125,Name2125,Kitowo,,,,
2126,Name2126,Kitowo,,,,
2127,Name2127,Kitowo,,,,
2128,Name2128,Kitowo,,,,
2129,Name2129,Kitowo,,,,
2130,Name2130,Kitowo,,,,
2131,Name2131,Kitowo,,,,
2132,Name2132,Kitowo,,,,
2133,Name2133,Kitowo,,,,
2134,Name2134,Kitowo,,,,
2135,Name2135,Kitowo,,,,
2136,Name2136,Kitowo,,,,
2137,Name2137,Kitowo,,,,
2138,Name2138,Kitowo,,,,
2139,Name2139,Kitowo,,,,
2140,Name2140,Kitowo,,,,
2141,Name2141,Kitowo,,,,
2142,Name2142,Kitowo,,,,
2143,Name2143,Kitowo,,,,
2144,Name2144,Kitowo,,,,
2145,Name2145,Kitowo,,,,
2146,Name2146,Kitowo,,,,
2147,Name2147,Kitowo,,,,
2148,Name2148,Kitowo,,,,
2149,Name2149,Kitowo,,,,
2150,Name2150,Kitowo,,,,
2151,Name2151,Kitowo,,,,
2152,Name2152,Kitowo,,,,
2153,Name2153,Kitowo,,,,
2154,Name2154,Kitowo,,,,
2155,Name2155,Kitowo,,,,
2156,Name2156,Kitowo,,,,
2157,Name2157,Kitowo,,,,
2158,Name2158,Kitowo,,,,
2159,Name2159,Kitowo,,,,
2160,Name2160,Kitowo,,,,
2161,Name2161,Kitowo,,,,
2162,Name2162,Kitowo,,,,
2163,Name2163,Kitowo,,,,
2164,Name2164,Kitowo,,,,
2165,Name2165,Kitowo,,,,
2166,Name2166,Kitowo,,,,
2167,Name2167,Kitowo,,,,
2168,Name2168,Kitowo,,,,
2169,Name2169,Kitowo,,,,
2170,Name2170,Kitowo,,,,
2171,Name2171,Kitowo,,,,
2172,Name2172,Kitowo,,,,
2173,Name2173,Kitowo,,,,
2174,Name2174,Kitowo,,,,
2175,Name2175,Kitowo,,,,
2176,Name2176,Kitowo,,,,
2177,Name2177,Kitowo,,,,
2178,Name2178,Kitowo,,,,
2179,Name2179,Kitowo,,,,
2180,Name2180,Kitowo,,,,
2181,Name2181,Kitowo,,,,
2182,Name2182,Kitowo,,,,
2183,Name2183,Kitowo,,,,
2184,Name2184,Kitowo,,,,
2185,Name2185,Kitowo,,,,
2186,Name2186,Kitowo,,,,
2187,Name2187,Kitowo,,,,
2188,Name2188,Kitowo,,,,
2189,Name2189,Kitowo,,,,
2190,Name2190,Kitowo,,,,
2191,Name2191,Kitowo,,,,
2192,Name2192,Kitowo,,,,
2193,Name2193,Kitowo,,,,
2194,Name2194,Kitowo,,,,
2195,Name2195,Kitowo,,,,
2196,Name2196,Kitowo,,,,
2197,Name2197,Kitowo,,,,
2198,Name2198,Kitowo,,,,
2199,Name2199,Kitowo,,,,
2200,Name2200,Kitowo,,,,
2201,Name2201,Kitowo,,,,
2202,Name2202,Kitowo,,,,
2203,Name2203,Kitowo,,,,
2204,Name2204,Kitowo,,,,
2205,Name2205,Kitowo,,,,
2206,Name2206,Kitowo,,,,
2207,Name2207,Kitowo,,,,
2208,Name2208,Kitowo,,,,
2209,Name2209,Kitowo,,,,
2210,Name2210,Kitowo,,,,
2211,Name2211,Kitowo,,,,
2212,Name2212,Kitowo,,,,
2213,Name2213,Kitowo,,,,
2214,Name2214,Kitowo,,,,
2215,Name2215,Kitowo,,,,
2216,Name2216,Kitowo,,,,
2217,Name2217,Kitowo,,,,
2218,Name2218,Kitowo,,,,
2219,Name2219,Kitowo,,,,
2220,Name2220,Kitowo,,,,
2221,Name2221,Kitowo,,,,
2222,Name2222,Kitowo,,,,
2223,Name2223,Kitowo,,,,
2224,Name2224,Kitowo,,,,
2225,Name2225,Kitowo,,,,
2226,Name2226,Kitowo,,,,
2227,Name2227,Kitowo,,,,
2228,Name2228,Kitowo,,,,
2229,Name2229,Kitowo,,,,
2230,Name2230,Kitowo,,,,
2231,Name2231,Kitowo,,,,
2232,Name2232,Kitowo,,,,
2233,Name2233,Kitowo,,,,
2234,Name2234,Kitowo,,,,
2235,Name2235,Kitowo,,,,
2236,Name2236,Kitowo,,,,
2237,Name2237,Kitowo,,,,
2238,Name2238,Kitowo,,,,
2239,Name2239,Kitowo,,,,
2240,Name2240,Kitowo,,,,
2241,Name2241,Kitowo,,,,
2242,Name2242,Kitowo,,,,
2243,Name2243,Kitowo,,,,
2244,Name2244,Kitowo,,,,
2245,Name2245,Kitowo,,,,
2246,Name2246,Kitowo,,,,
2247,Name2247,Kitowo,,,,
2248,Name2248,Kitowo,,,,
2249,Name2249,Kitowo,,,,
2250,Name2250,Kitowo,,,,
2251,Name2251,Kitowo,,,,
2252,Name2252,Kitowo,,,,
2253,Name2253,Kitowo,,,,
2254,Name2254,Kitowo,,,,
2255,Name2255,Kitowo,,,,
2256,Name2256,Kitowo,,,,
2257,Name2257,Kitowo,,,,
2258,Name2258,Kitowo,,,,
2259,Name2259,Kitowo,,,,
2260,Name2260,Kitowo,,,,
2261,Name2261,Kitowo,,,,
2262,Name2262,Kitowo,,,,
2263,Name2263,Kitowo,,,,
2264,Name2264,Kitowo,,,,
2265,Name2265,Kitowo,,,,
2266,Name2266,Kitowo,,,,
2267,Name2267,Kitowo,,,,
2268,Name2268,Kitowo,,,,
2269,Name2269,Kitowo,,,,
2270,Name2270,Kitowo,,,,
2271,Name2271,Kitowo,,,,
2272,Name2272,Kitowo,,,,
2273,Name2273,Kitowo,,,,
2274,Name2274,Kitowo,,,,
2275,Name2275,Kitowo,,,,
2276,Name2276,Kitowo,,,,
2277,Name2277,Kitowo,,,,
2278,Name2278,Kitowo,,,,
2279,Name2279,Kitowo,,,,
2280,Name2280,Kitowo,,,,
2281,Name2281,Kitowo,,,,
2282,Name2282,Kitowo,,,,
2283,Name2283,Kitowo,,,,
2284,Name2284,Kitowo,,,,
2285,Name2285,Kitowo,,,,
2286,Name2286,Kitowo,,,,
2287,Name2287,Kitowo,,,,
2288,Name2288,Kitowo,,,,
2289,Name2289,Kitowo,,,,
2290,Name2290,Kitowo,,,,
2291,Name2291,Kitowo,,,,
2292,Name2292,Kitowo,,,,
2293,Name2293,Kitowo,,,,
2294,Name2294,Kitowo,,,,
2295,Name2295,Kitowo,,,,
2296,Name2296,Kitowo,,,,
2297,Name2297,Kitowo,,,,
2298,Name2298,Kitowo,,,,
2299,Name2299,Kitowo,,,,
2300,Name2300,Kitowo,,,,
2301,Name2301,Kitowo,,,,
2302,Name2302,Kitowo,,,,
2303,Name2303,Kitowo,,,,
2304,Name2304,Kitowo,,,,
2305,Name2305,Kitowo,,,,
2306,Name2306,Kitowo,,,,
2307,Name2307,Kitowo,,,,
2308,Name2308,Kitowo,,,,
2309,Name2309,Kitowo,,,,
2310,Name2310,Kitowo,,,,
2311,Name2311,Kitowo,,,,
2312,Name2312,Kitowo,,,,
2313,Name2313,Kitowo,,,,
2314,Name2314,Kitowo,,,,
2315,Name2315,Kitowo,,,,
2316,Name2316,Kitowo,,,,
2317,Name2317,Kitowo,,,,
2318,Name2318,Kitowo,,,,
2319,Name2319,Kitowo,,,,
2320,Name2320,Kitowo,,,,
2321,Name2321,Kitowo,,,,
2322,Name2322,Kitowo,,,,
2323,Name2323,Kitowo,,,,
2324,Name2324,Kitowo,,,,
2325,Name2325,Kitowo,,,,
2326,Name2326,Kitowo,,,,
2327,Name2327,Kitowo,,,,
2328,Name2328,Kitowo,,,,
2329,Name2329,Kitowo,,,,
2330,Name2330,Kitowo,,,,
2331,Name2331,Kitowo,,,,
2332,Name2332,Kitowo,,,,
2333,Name2333,Kitowo,,,,
2334,Name2334,Kitowo,,,,
2335,Name2335,Kitowo,,,,
2336,Name2336,Kitowo,,,,
2337,Name2337,Kitowo,,,,
2338,Name2338,Kitowo,,,,
2339,Name2339,Kitowo,,,,
2340,Name2340,Kitowo,,,,
2341,Name2341,Kitowo,,,,
2342,Name2342,Kitowo,,,,
2343,Name2343,Kitowo,,,,
2344,Name2344,Kitowo,,,,
2345,Name2345,Kitowo,,,,
2346,Name2346,Kitowo,,,,
2347,Name2347,Kitowo,,,,
2348,Name2348,Kitowo,,,,
2349,Name2349,Kitowo,,,,
2350,Name2350,Kitowo,,,,
2351,Name2351,Kitowo,,,,
2352,Name2352,Kitowo,,,,
2353,Name2353,Kitowo,,,,
2354,Name2354,Kitowo,,,,
2355,Name2355,Kitowo,,,,
2356,Name2356,Kitowo,,,,
2357,Name2357,Kitowo,,,,
2358,Name2358,Kitowo,,,,
2359,Name2359,Kitowo,,,,
2360,Name2360,Kitowo,,,,
2361,Name2361,Kitowo,,,,
2362,Name2362,Kitowo,,,,
2363,Name2363,Kitowo,,,,
2364,Name2364,Kitowo,,,,
2365,Name2365,Kitowo,,,,
2366,Name2366,Kitowo,,,,
2367,Name2367,Kitowo,,,,
2368,Name2368,Kitowo,,,,
2369,Name2369,Kitowo,,,,
2370,Name2370,Kitowo,,,,
2371,Name2371,Kitowo,,,,
2372,Name2372,Kitowo,,,,
2373,Name2373,Kitowo,,,,
2374,Name2374,Kitowo,,,,
2375,Name2375,Kitowo,,,,
2376,Name2376,Kitowo,,,,
2377,Name2377,Kitowo,,,,
2378,Name2378,Kitowo,,,,
2379,Name2379,Kitowo,,,,
2380,Name2380,Kitowo,,,,
2381,Name2381,Kitowo,,,,
2382,Name2382,Kitowo,,,,
2383,Name2383,Kitowo,,,,
2384,Name2384,Kitowo,,,,
2385,Name2385,Kitowo,,,,
2386,Name2386,Kitowo,,,,
2387,Name2387,Kitowo,,,,
2388,Name2388,Kitowo,,,,
2389,Name2389,Kitowo,,,,
2390,Name2390,Kitowo,,,,
2391,Name2391,Kitowo,,,,
2392,Name2392,Kitowo,,,,
2393,Name2393,Kitowo,,,,
2394,Name2394,Kitowo,,,,
2395,Name2395,Kitowo,,,,
2396,Name2396,Kitowo,,,,
2397,Name2397,Kitowo,,,,
2398,Name2398,Kitowo,,,,
2399,Name2399,Kitowo,,,,
2400,Name2400,Kitowo,,,,
2401,Name2401,Kitowo,,,,
2402,Name2402,Kitowo,,,,
2403,Name2403,Kitowo,,,,
2404,Name2404,Kitowo,,,,
2405,Name2405,Kitowo,,,,
2406,Name2406,Kitowo,,,,
2407,Name2407,Kitowo,,,,
2408,Name2408,Kitowo,,,,
2409,Name2409,Kitowo,,,,
2410,Name2410,Kitowo,,,,
2411,Name2411,Kitowo,,,,
2412,Name2412,Kitowo,,,,
2413,Name2413,Kitowo,,,,
2414,Name2414,Kitowo,,,,
2415,Name2415,Kitowo,,,,
2416,Name2416,Kitowo,,,,
2417,Name2417,Kitowo,,,,
2418,Name2418,Kitowo,,,,
2419,Name2419,Kitowo,,,,
2420,Name2420,Kitowo,,,,
2421,Name2421,Kitowo,,,,
2422,Name2422,Kitowo,,,,
2423,Name2423,Kitowo,,,,
2424,Name2424,Kitowo,,,,
2425,Name2425,Kitowo,,,,
2426,Name2426,Kitowo,,,,
2427,Name2427,Kitowo,,,,
2428,Name2428,Kitowo,,,,
2429,Name2429,Kitowo,,,,
2430,Name2430,Kitowo,,,,
2431,Name2431,Kitowo,,,,
2432,Name2432,Kitowo,,,,
2433,Name2433,Kitowo,,,,
2434,Name2434,Kitowo,,,,
2435,Name2435,Kitowo,,,,
2436,Name2436,Kitowo,,,,
2437,Name2437,Kitowo,,,,
